SellerID,Period,Declared_Price
31,547,241
32,547,242
33,547,243
34,547,244
35,547,396
36,547,397
37,547,398
38,547,399
39,547,401
40,547,403
41,547,405
42,547,406
5,544,135
6,544,136
7,544,137
8,544,138
9,544,139
10,544,140
11,544,141
12,544,142
13,544,143
14,544,144
15,544,145
16,544,155
17,544,156
18,544,157
19,544,158
20,544,159
21,544,160
22,544,161
23,544,162
24,544,163
25,544,164
26,544,165
27,544,235
28,544,236
29,544,239
30,544,240
31,544,241
32,544,242
33,544,243
34,544,244
35,544,396
36,544,397
37,544,398
38,544,399
39,544,401
40,544,403
41,544,405
42,544,406
5,545,135
6,545,136
7,545,137
8,545,138
9,545,139
10,545,140
11,545,141
12,545,142
13,545,143
14,545,144
15,545,145
16,545,155
17,545,156
18,545,157
19,545,158
20,545,159
21,545,160
22,545,161
23,545,162
24,545,163
25,545,164
26,545,165
27,545,235
28,545,236
29,545,239
30,545,240
31,545,241
32,545,242
33,545,243
34,545,244
35,545,396
36,545,397
37,545,398
38,545,399
39,545,401
40,545,403
41,545,405
42,545,406
5,542,135
6,542,136
7,542,137
8,542,138
9,542,139
10,542,140
11,542,141
12,542,142
13,542,143
14,542,144
15,542,145
16,542,155
17,542,156
18,542,157
19,542,158
20,542,159
21,542,160
22,542,161
23,542,162
24,542,163
25,542,164
26,542,165
27,542,235
28,542,236
29,542,239
30,542,240
31,542,241
32,542,242
33,542,243
34,542,244
35,542,396
36,542,397
37,542,398
38,542,399
39,542,401
40,542,403
41,542,405
42,542,406
5,543,135
6,543,136
7,543,137
8,543,138
9,543,139
10,543,140
11,543,141
12,543,142
13,543,143
14,543,144
15,543,145
16,543,155
17,543,156
18,543,157
19,543,158
20,543,159
21,543,160
22,543,161
23,543,162
24,543,163
25,543,164
26,543,165
27,543,235
28,543,236
29,543,239
30,543,240
31,543,241
32,543,242
33,543,243
34,543,244
35,543,396
36,543,397
37,543,398
38,543,399
39,543,401
40,543,403
41,543,405
42,543,406
5,540,135
6,540,136
7,540,137
8,540,138
9,540,139
10,540,140
11,540,141
12,540,142
13,540,143
14,540,144
15,540,145
16,540,155
17,540,156
18,540,157
19,540,158
20,540,159
21,540,160
22,540,161
23,540,162
24,540,163
25,540,164
26,540,165
27,540,235
28,540,236
29,540,239
30,540,240
31,540,241
32,540,242
33,540,243
34,540,244
35,540,396
36,540,397
37,540,398
38,540,399
39,540,401
40,540,403
41,540,405
42,540,406
5,541,135
6,541,136
7,541,137
8,541,138
9,541,139
10,541,140
11,541,141
12,541,142
13,541,143
14,541,144
15,541,145
16,541,155
17,541,156
18,541,157
19,541,158
20,541,159
21,541,160
22,541,161
23,541,162
24,541,163
25,541,164
26,541,165
27,541,235
28,541,236
29,541,239
30,541,240
31,541,241
32,541,242
33,541,243
34,541,244
35,541,396
36,541,397
37,541,398
38,541,399
39,541,401
40,541,403
41,541,405
42,541,406
43,551,165
44,551,166
45,551,167
46,551,168
47,551,173
48,551,316
49,551,319
50,551,320
51,551,321
52,551,346
53,551,347
54,551,349
55,551,353
43,550,165
44,550,166
45,550,167
46,550,168
47,550,173
48,550,316
49,550,319
50,550,320
51,550,321
52,550,346
53,550,347
54,550,349
55,550,353
43,552,165
44,552,166
45,552,167
46,552,168
47,552,173
48,552,316
49,552,319
50,552,320
51,552,321
52,552,346
53,552,347
54,552,349
55,552,353
5,551,135
6,551,136
7,551,137
8,551,138
9,551,139
10,551,140
11,551,141
12,551,142
13,551,143
14,551,144
15,551,145
16,551,155
17,551,156
18,551,157
19,551,158
20,551,159
21,551,160
22,551,161
23,551,162
24,551,163
25,551,164
26,551,165
27,551,235
28,551,236
29,551,239
30,551,240
31,551,241
32,551,242
33,551,243
34,551,244
35,551,396
36,551,397
37,551,398
38,551,399
39,551,401
40,551,403
41,551,405
42,551,406
5,552,135
6,552,136
7,552,137
8,552,138
9,552,139
10,552,140
11,552,141
12,552,142
13,552,143
14,552,144
15,552,145
16,552,155
17,552,156
18,552,157
19,552,158
20,552,159
21,552,160
22,552,161
23,552,162
24,552,163
25,552,164
26,552,165
27,552,235
28,552,236
29,552,239
30,552,240
31,552,241
32,552,242
33,552,243
34,552,244
35,552,396
36,552,397
37,552,398
38,552,399
39,552,401
40,552,403
41,552,405
42,552,406
5,550,135
6,550,136
7,550,137
8,550,138
9,550,139
10,550,140
11,550,141
12,550,142
13,550,143
14,550,144
15,550,145
16,550,155
17,550,156
18,550,157
19,550,158
20,550,159
21,550,160
22,550,161
23,550,162
24,550,163
25,550,164
26,550,165
27,550,235
28,550,236
29,550,239
30,550,240
31,550,241
32,550,242
33,550,243
34,550,244
35,550,396
36,550,397
37,550,398
38,550,399
39,550,401
40,550,403
41,550,405
42,550,406
92,530,166
93,530,167
94,530,169
95,530,174
96,530,175
97,530,236
98,530,238
99,530,239
100,530,240
101,530,241
102,530,242
103,530,243
104,530,244
105,530,325
106,530,328
107,530,331
108,539,205
109,539,206
110,539,207
111,539,208
112,539,209
113,539,210
114,539,211
115,539,212
116,539,213
117,539,215
118,539,255
119,539,256
120,539,257
121,539,258
122,539,259
123,539,260
124,539,261
125,539,262
126,539,263
127,539,264
128,539,265
129,539,267
130,539,269
131,539,271
132,539,273
133,539,274
108,538,205
109,538,206
110,538,207
111,538,208
112,538,209
113,538,210
114,538,211
115,538,212
116,538,213
117,538,215
118,538,255
119,538,256
120,538,257
121,538,258
122,538,259
123,538,260
124,538,261
125,538,262
126,538,263
127,538,264
128,538,265
129,538,267
130,538,269
131,538,271
132,538,273
133,538,274
56,539,117
57,539,121
58,539,123
59,539,124
60,539,256
61,539,257
62,539,258
63,539,259
64,539,260
65,539,261
66,539,262
67,539,263
68,539,264
108,537,205
109,537,206
110,537,207
111,537,208
112,537,209
113,537,210
114,537,211
115,537,212
116,537,213
117,537,215
118,537,255
119,537,256
120,537,257
121,537,258
122,537,259
123,537,260
124,537,261
125,537,262
126,537,263
127,537,264
128,537,265
129,537,267
130,537,269
131,537,271
132,537,273
133,537,274
108,536,205
109,536,206
110,536,207
111,536,208
112,536,209
113,536,210
114,536,211
115,536,212
116,536,213
117,536,215
118,536,255
119,536,256
120,536,257
121,536,258
122,536,259
123,536,260
124,536,261
125,536,262
126,536,263
127,536,264
128,536,265
129,536,267
130,536,269
131,536,271
132,536,273
133,536,274
108,535,205
109,535,206
110,535,207
111,535,208
112,535,209
113,535,210
114,535,211
115,535,212
116,535,213
117,535,215
118,535,255
119,535,256
120,535,257
121,535,258
122,535,259
123,535,260
124,535,261
125,535,262
126,535,263
127,535,264
128,535,265
129,535,267
130,535,269
131,535,271
132,535,273
133,535,274
56,547,117
57,547,121
58,547,123
59,547,124
60,547,256
61,547,257
62,547,258
63,547,259
64,547,260
65,547,261
66,547,262
67,547,263
68,547,264
56,546,117
57,546,121
58,546,123
59,546,124
60,546,256
61,546,257
62,546,258
63,546,259
64,546,260
65,546,261
66,546,262
67,546,263
68,546,264
108,534,205
109,534,206
110,534,207
111,534,208
112,534,209
113,534,210
114,534,211
115,534,212
116,534,213
117,534,215
118,534,255
119,534,256
120,534,257
121,534,258
122,534,259
123,534,260
124,534,261
125,534,262
126,534,263
127,534,264
128,534,265
129,534,267
130,534,269
131,534,271
132,534,273
133,534,274
69,531,262
108,533,205
109,533,206
110,533,207
111,533,208
112,533,209
113,533,210
114,533,211
115,533,212
116,533,213
117,533,215
118,533,255
119,533,256
120,533,257
121,533,258
122,533,259
123,533,260
124,533,261
125,533,262
126,533,263
127,533,264
128,533,265
129,533,267
130,533,269
131,533,271
132,533,273
133,533,274
56,549,117
57,549,121
58,549,123
59,549,124
60,549,256
61,549,257
62,549,258
63,549,259
64,549,260
65,549,261
66,549,262
67,549,263
68,549,264
56,548,117
57,548,121
58,548,123
59,548,124
60,548,256
61,548,257
62,548,258
63,548,259
64,548,260
65,548,261
66,548,262
67,548,263
68,548,264
69,530,262
108,532,205
109,532,206
110,532,207
111,532,208
112,532,209
113,532,210
114,532,211
115,532,212
116,532,213
117,532,215
118,532,255
119,532,256
120,532,257
121,532,258
122,532,259
123,532,260
124,532,261
125,532,262
126,532,263
127,532,264
128,532,265
129,532,267
130,532,269
131,532,271
132,532,273
133,532,274
56,543,117
57,543,121
58,543,123
59,543,124
60,543,256
61,543,257
62,543,258
63,543,259
64,543,260
65,543,261
66,543,262
67,543,263
68,543,264
69,533,262
108,531,205
109,531,206
110,531,207
111,531,208
112,531,209
113,531,210
114,531,211
115,531,212
116,531,213
117,531,215
118,531,255
119,531,256
120,531,257
121,531,258
122,531,259
123,531,260
124,531,261
125,531,262
126,531,263
127,531,264
128,531,265
129,531,267
130,531,269
131,531,271
132,531,273
133,531,274
69,532,262
92,539,166
93,539,167
94,539,169
95,539,174
96,539,175
97,539,236
98,539,238
99,539,239
100,539,240
101,539,241
102,539,242
103,539,243
104,539,244
105,539,325
106,539,328
107,539,331
72,550,165
73,550,166
74,550,167
75,550,168
76,550,169
77,550,170
78,550,171
79,550,172
80,550,173
81,550,174
82,550,175
83,550,205
84,550,206
85,550,207
86,550,209
87,550,211
88,550,212
89,550,213
90,550,214
56,542,117
57,542,121
58,542,123
59,542,124
60,542,256
61,542,257
62,542,258
63,542,259
64,542,260
65,542,261
66,542,262
67,542,263
68,542,264
108,530,205
109,530,206
110,530,207
111,530,208
112,530,209
113,530,210
114,530,211
115,530,212
116,530,213
117,530,215
118,530,255
119,530,256
120,530,257
121,530,258
122,530,259
123,530,260
124,530,261
125,530,262
126,530,263
127,530,264
128,530,265
129,530,267
130,530,269
131,530,271
132,530,273
133,530,274
69,535,262
56,545,117
57,545,121
58,545,123
59,545,124
60,545,256
61,545,257
62,545,258
63,545,259
64,545,260
65,545,261
66,545,262
67,545,263
68,545,264
72,551,165
73,551,166
74,551,167
75,551,168
76,551,169
77,551,170
78,551,171
79,551,172
80,551,173
81,551,174
82,551,175
83,551,205
84,551,206
85,551,207
86,551,209
87,551,211
88,551,212
89,551,213
90,551,214
69,534,262
56,544,117
57,544,121
58,544,123
59,544,124
60,544,256
61,544,257
62,544,258
63,544,259
64,544,260
65,544,261
66,544,262
67,544,263
68,544,264
72,552,165
73,552,166
74,552,167
75,552,168
76,552,169
77,552,170
78,552,171
79,552,172
80,552,173
81,552,174
82,552,175
83,552,205
84,552,206
85,552,207
86,552,209
87,552,211
88,552,212
89,552,213
90,552,214
69,537,262
92,536,166
93,536,167
94,536,169
95,536,174
96,536,175
97,536,236
98,536,238
99,536,239
100,536,240
101,536,241
102,536,242
103,536,243
104,536,244
105,536,325
106,536,328
107,536,331
69,536,262
92,535,166
93,535,167
94,535,169
95,535,174
96,535,175
97,535,236
98,535,238
99,535,239
100,535,240
101,535,241
102,535,242
103,535,243
104,535,244
105,535,325
106,535,328
107,535,331
69,539,262
92,538,166
93,538,167
94,538,169
95,538,174
96,538,175
97,538,236
98,538,238
99,538,239
100,538,240
101,538,241
102,538,242
103,538,243
104,538,244
105,538,325
106,538,328
107,538,331
56,541,117
57,541,121
58,541,123
59,541,124
60,541,256
61,541,257
62,541,258
63,541,259
64,541,260
65,541,261
66,541,262
67,541,263
68,541,264
69,538,262
92,537,166
93,537,167
94,537,169
95,537,174
96,537,175
97,537,236
98,537,238
99,537,239
100,537,240
101,537,241
102,537,242
103,537,243
104,537,244
105,537,325
106,537,328
107,537,331
56,540,117
57,540,121
58,540,123
59,540,124
60,540,256
61,540,257
62,540,258
63,540,259
64,540,260
65,540,261
66,540,262
67,540,263
68,540,264
92,532,166
93,532,167
94,532,169
95,532,174
96,532,175
97,532,236
98,532,238
99,532,239
100,532,240
101,532,241
102,532,242
103,532,243
104,532,244
105,532,325
106,532,328
107,532,331
92,531,166
93,531,167
94,531,169
95,531,174
96,531,175
97,531,236
98,531,238
99,531,239
100,531,240
101,531,241
102,531,242
103,531,243
104,531,244
105,531,325
106,531,328
107,531,331
92,534,166
93,534,167
94,534,169
95,534,174
96,534,175
97,534,236
98,534,238
99,534,239
100,534,240
101,534,241
102,534,242
103,534,243
104,534,244
105,534,325
106,534,328
107,534,331
92,533,166
93,533,167
94,533,169
95,533,174
96,533,175
97,533,236
98,533,238
99,533,239
100,533,240
101,533,241
102,533,242
103,533,243
104,533,244
105,533,325
106,533,328
107,533,331
92,541,166
93,541,167
94,541,169
95,541,174
96,541,175
97,541,236
98,541,238
99,541,239
100,541,240
101,541,241
102,541,242
103,541,243
104,541,244
105,541,325
106,541,328
107,541,331
92,540,166
93,540,167
94,540,169
95,540,174
96,540,175
97,540,236
98,540,238
99,540,239
100,540,240
101,540,241
102,540,242
103,540,243
104,540,244
105,540,325
106,540,328
107,540,331
108,529,205
109,529,206
110,529,207
111,529,208
112,529,209
113,529,210
114,529,211
115,529,212
116,529,213
117,529,215
118,529,255
119,529,256
120,529,257
121,529,258
122,529,259
123,529,260
124,529,261
125,529,262
126,529,263
127,529,264
128,529,265
129,529,267
130,529,269
131,529,271
132,529,273
133,529,274
72,542,165
73,542,166
74,542,167
75,542,168
76,542,169
77,542,170
78,542,171
79,542,172
80,542,173
81,542,174
82,542,175
83,542,205
84,542,206
85,542,207
86,542,209
87,542,211
88,542,212
89,542,213
90,542,214
72,543,165
73,543,166
74,543,167
75,543,168
76,543,169
77,543,170
78,543,171
79,543,172
80,543,173
81,543,174
82,543,175
83,543,205
84,543,206
85,543,207
86,543,209
87,543,211
88,543,212
89,543,213
90,543,214
72,544,165
73,544,166
74,544,167
75,544,168
76,544,169
77,544,170
78,544,171
79,544,172
80,544,173
81,544,174
82,544,175
83,544,205
84,544,206
85,544,207
86,544,209
87,544,211
88,544,212
89,544,213
90,544,214
72,545,165
73,545,166
74,545,167
75,545,168
76,545,169
77,545,170
78,545,171
79,545,172
80,545,173
81,545,174
82,545,175
83,545,205
84,545,206
85,545,207
86,545,209
87,545,211
88,545,212
89,545,213
90,545,214
72,540,165
73,540,166
74,540,167
75,540,168
76,540,169
77,540,170
78,540,171
79,540,172
80,540,173
81,540,174
82,540,175
83,540,205
84,540,206
85,540,207
86,540,209
87,540,211
88,540,212
89,540,213
90,540,214
72,541,165
73,541,166
74,541,167
75,541,168
76,541,169
77,541,170
78,541,171
79,541,172
80,541,173
81,541,174
82,541,175
83,541,205
84,541,206
85,541,207
86,541,209
87,541,211
88,541,212
89,541,213
90,541,214
92,547,166
93,547,167
94,547,169
95,547,174
96,547,175
97,547,236
98,547,238
99,547,239
100,547,240
101,547,241
102,547,242
103,547,243
104,547,244
105,547,325
106,547,328
107,547,331
56,550,117
57,550,121
58,550,123
59,550,124
60,550,256
61,550,257
62,550,258
63,550,259
64,550,260
65,550,261
66,550,262
67,550,263
68,550,264
92,546,166
93,546,167
94,546,169
95,546,174
96,546,175
97,546,236
98,546,238
99,546,239
100,546,240
101,546,241
102,546,242
103,546,243
104,546,244
105,546,325
106,546,328
107,546,331
56,552,117
57,552,121
58,552,123
59,552,124
60,552,256
61,552,257
62,552,258
63,552,259
64,552,260
65,552,261
66,552,262
67,552,263
68,552,264
92,549,166
93,549,167
94,549,169
95,549,174
96,549,175
97,549,236
98,549,238
99,549,239
100,549,240
101,549,241
102,549,242
103,549,243
104,549,244
105,549,325
106,549,328
107,549,331
92,548,166
93,548,167
94,548,169
95,548,174
96,548,175
97,548,236
98,548,238
99,548,239
100,548,240
101,548,241
102,548,242
103,548,243
104,548,244
105,548,325
106,548,328
107,548,331
56,551,117
57,551,121
58,551,123
59,551,124
60,551,256
61,551,257
62,551,258
63,551,259
64,551,260
65,551,261
66,551,262
67,551,263
68,551,264
92,543,166
93,543,167
94,543,169
95,543,174
96,543,175
97,543,236
98,543,238
99,543,239
100,543,240
101,543,241
102,543,242
103,543,243
104,543,244
105,543,325
106,543,328
107,543,331
72,546,165
73,546,166
74,546,167
75,546,168
76,546,169
77,546,170
78,546,171
79,546,172
80,546,173
81,546,174
82,546,175
83,546,205
84,546,206
85,546,207
86,546,209
87,546,211
88,546,212
89,546,213
90,546,214
69,529,262
92,542,166
93,542,167
94,542,169
95,542,174
96,542,175
97,542,236
98,542,238
99,542,239
100,542,240
101,542,241
102,542,242
